,
7/1/2019 14:36,b'Pic 1: in reality\n\nPic 2: what it actually feels like \xf0\x9f\x98\x8d\n.\nThank you \xf0\x9f\x99\x8f #mumbailocal for bringing Imagica to us commo\xe2\x80\xa6 https://t.co/CJqbMj9iSh'
,
7/1/2019 14:36,b'I have been seriously thinking about this.. can this really be implemented in some way? ^^\n\n@PMOIndia \n#MumbaiRain \n#RainWaterHarvesting'
,
7/1/2019 14:36,b'RT @BngWeather: Some very heavy to extremely heavy rains around #mumbai in last 9 hours\n\n#MumbaiRain #MumbaiRainsLiveUpdates https://t.co/1\xe2\x80\xa6'
,
7/1/2019 14:36,"b'RT @NipoonJ: The @mybmc is just a procastinator:  with no preparation for #Monsoons, the story remains the same. We continue to have inconv\xe2\x80\xa6'"
,
7/1/2019 14:35,"b'RT @vodkaholic: Dear BMC, please provide solutions, not weather updates. Thanks! #MumbaiRain https://t.co/L304i2BF2m'"
,
7/1/2019 14:35,b'Some very heavy to extremely heavy rains around #mumbai in last 9 hours\n\n#MumbaiRain #MumbaiRainsLiveUpdates https://t.co/1X8ihdlV4y'
,
7/1/2019 14:34,b'Wondering if all this rain water can be collected and sent to Chennai / other cities that are deprived of water.  S\xe2\x80\xa6 https://t.co/Fx1kgD4v9z'
,
7/1/2019 14:34,b'People in #Kurla are Suffering from Typhoid and Jaundice due to Garbage Pile up everywhere \n\n@MCGM_BMC @mybmc can Y\xe2\x80\xa6 https://t.co/aZQIz1OjqN'
,
7/1/2019 14:34,b'Today I realized how much I hate #MumbaiRain \nOr any Mumbai weather for that matter \nFucking annoying'
,
7/1/2019 14:34,b'RT @Vipashaisin: Behram Baug #Jogeshwari right now! #MumbaiRain #MumbaiRainsLiveUpdates https://t.co/ZNu667hZ9F'
,
7/1/2019 14:34,b'RT @ndtv: #MumbaiRain | Railway tracks at Sion submerged following heavy rainfall in Mumbai. Authorities have begun pumping out water at th\xe2\x80\xa6'
,
7/1/2019 14:33,"b'Taking a cue from its past woes, the city\xe2\x80\x99s civic body, #BMC has planned to roll out a special service during\xe2\x80\xa6 https://t.co/afH5FjsGva'"
,
7/1/2019 14:33,b'RT @NIRAVMISTRY7: New water fountain installed in Kandivali by BMC! #MumbaiRain #MumbaiRainsLiveUpdates https://t.co/Y4JOsY8cfQ'
,
7/1/2019 14:33,"b'#MumbaiRain Took 3.5 hrs from BKC to Infinity IT Park.Highway clogged with heavy traffic, service road beneath Ober\xe2\x80\xa6 https://t.co/kFmhr6IRrB'"
,
7/1/2019 14:32,"b'I traveled from Navi Mumbai to Lower Parel today, I can do anything in this world now. #MarriageReady #MumbaiRain'"
,
7/1/2019 14:32,"b""Imagine, to fulfill one man's ego, we will be destroying 50000 mangroves which control flooding. \n\n#MumbaiRain\xe2\x80\xa6 https://t.co/YprRlswBNH"""
,
7/1/2019 14:32,"b'The commuters are facing tough time in Jogeswari now, all are wading through water logging and vehicles moving in s\xe2\x80\xa6 https://t.co/6KzL5Pa60Z'"
,
7/1/2019 14:32,"b'Dear BMC, please provide solutions, not weather updates. Thanks! #MumbaiRain https://t.co/L304i2BF2m'"
,
7/1/2019 14:32,"b'RT @samzsays: Hello BMC, it rained 944mm in a span of 24 hours, on July 26, 2005. You have had FOURTEEN YEARS to learn from it. What did yo\xe2\x80\xa6'"
,
7/1/2019 14:31,"b'RT @RajeevthePawar: If you stuck on a soaked, water logged road in Bombay don\xe2\x80\x99t take solace that at least the #monsoons are normal. June is\xe2\x80\xa6'"
,
7/1/2019 14:31,b'RT @airnewsalerts: Continuous rains upset lives of Mumbaikars with water logged roads and disruption in train services.\n\n#MumbaiRain\xe2\x98\x82\xef\xb8\x8f http\xe2\x80\xa6'
,
7/1/2019 14:31,b'Even sky is crying for yesterdays match loss \xf0\x9f\x99\x84 #ENGvsIND #MumbaiRain https://t.co/ol93qq9Emb'
,
7/1/2019 14:31,b'RT @ChandanaArval: Played my own version of Khatron Ke Khiladi today #Andheri #MumbaiRain https://t.co/zM6tVmWVzK'
,
7/1/2019 14:31,b'RT @rahul_mahajani: Water logging still there at 5.56 PM at a small stretch on Char Rasta between Sewri-Wadala.  #MumbaiRainsLive #MumbaiRa\xe2\x80\xa6'
,
7/1/2019 14:31,b'A travel startup in Mumbai is offering an exclusive tour of\n\n- Andheri Flyover \n- Haji Ali Signal\n- Lalbaug Flyover\xe2\x80\xa6 https://t.co/krjB5z2s58'
,
7/1/2019 14:30,b'RT @mumbaichiolive: Hope everyone reaches home safely today.\n#MumbaiRain'
,
7/1/2019 14:30,"b'RT @iamshivkataiha: This is @WesternRly preparation, pahli barish me ye haal.\n#MumbaiRain #MumbaiLocal #WesternRailway @RailMinIndia https:\xe2\x80\xa6'"
,
7/1/2019 14:29,"b'RT @KitneAadmiThey: If someone has wet underwear in the morning while going to office, chances are he is returning with the same wet underw\xe2\x80\xa6'"
,
7/1/2019 14:28,b'#MumbaiRain\nPeople are reacting in such a way that.. its happening for the first time.... but the fact is Mumbaikars have adapted to it. \xf0\x9f\x98\x85'
,
7/1/2019 14:28,b'#MumbaiRains #MumbaiRainsLive #MumbaiRain #mumbaimonsoon #goregaon east https://t.co/wtKPxRlHYz'
,
7/1/2019 14:28,b'Literally on a Road trip from #Bandra to #Andheri. 2 hours and counting! \xf0\x9f\x99\x84 Thanks to #MumbaiTraffic \n.\n.\xe2\x80\xa6 https://t.co/1eAy9Dnbrz'
,
7/1/2019 14:28,b'@mybmc Your team is doing an awesome job in these tough conditions\n\nBMC control room is much more  responsive than\xe2\x80\xa6 https://t.co/KksGu5GGjm'
,
7/1/2019 14:27,b'Please declare a leave as soon as possible so as to prevent stress and diseases in students of Mumbai. \n#MumbaiRain\xe2\x80\xa6 https://t.co/7nDCOVkZul'
,
7/1/2019 14:27,b'RT @airnewsalerts: Continuous rains upset lives of Mumbaikars with water logged roads and disruption in train services.\n\n#MumbaiRain\xe2\x98\x82\xef\xb8\x8f http\xe2\x80\xa6'
,
7/1/2019 14:27,b'Hope everyone reaches home safely today.\n#MumbaiRain'
,
7/1/2019 14:27,b'Played my own version of Khatron Ke Khiladi today #Andheri #MumbaiRain https://t.co/zM6tVmWVzK'
,
7/1/2019 14:27,"b'RT @DDNewsLive: Incessant rains in parts of Mumbai and suburbs, brings normal life to a standstill https://t.co/F7GdC5uXq7\n#MumbaiRain http\xe2\x80\xa6'"
,
7/1/2019 14:26,b'Continuous rains upset lives of Mumbaikars with water logged roads and disruption in train services.\n\n#MumbaiRain\xe2\x98\x82\xef\xb8\x8f https://t.co/JZkyY2fzQB'
,
7/1/2019 14:26,"b'Hello BMC, it rained 944mm in a span of 24 hours, on July 26, 2005. You have had FOURTEEN YEARS to learn from it. W\xe2\x80\xa6 https://t.co/KYkvuBKL8g'"
,
7/1/2019 14:26,"b'RT @arm_chair_lib: ""Mumbai Ram Bharose!""\n\nWhy just Ram Bharose, why not Allah Bharose? Do you mean that Allah can\'t take CARE of Mumbai?\n\nA\xe2\x80\xa6'"
,
7/1/2019 14:26,"b""RT @ShubhayuP: @RidlrMUM It's been over 2 hours since I crossed Oberoi Mall and I'm yet to get to JVLR. #MumbaiRainsLiveUpdates #MumbaiRain\xe2\x80\xa6"""
,
7/1/2019 14:25,b'@mieknathshinde @ShivSena @KopriBridgeTNA @RidlrMUM the teen hath Naka flyover was recently repaired with a fresh l\xe2\x80\xa6 https://t.co/8Nfuu1vXgA'
,
7/1/2019 14:25,b'Lane outside the office building is completely jammed. People are sitting in their cars for an hour in the basement\xe2\x80\xa6 https://t.co/zwmzMh92u6'
,
7/1/2019 14:25,b'RT @Bollywoodirect: #Monsoon is incomplete without this #RDBurman song. This song has 2 versions and both the version have their own beauty\xe2\x80\xa6'
,
7/1/2019 14:25,"b""@anuragkashyap72 Don't worry i m building Bullet train, \nHyper Loop, Coastal Marine Road &amp; Shivaji Statue for You.\n#MumbaiRain"""
,
7/1/2019 14:24,"b'Life in Mumbai paralysed due to heavy rain, the traffic snarls in many places and it was tough time for bike riders\xe2\x80\xa6 https://t.co/ONzu1vuxAR'"
,
7/1/2019 14:24,b'This is Andheri subway! \nWhere is subway \xf0\x9f\x99\x84\n#MumbaiRain #MumbaiRainsLiveUpdates https://t.co/eghnZysXA8'
,
7/1/2019 14:24,"b'""Mumbai Ram Bharose!""\n\nWhy just Ram Bharose, why not Allah Bharose? Do you mean that Allah can\'t take CARE of Mumba\xe2\x80\xa6 https://t.co/rcf9TEE7e3'"
,
7/1/2019 14:23,"b""Mumbai's water park, which is generally called Mumbai's lifeline.\n#MumbaiRain https://t.co/Nzyq3lYPQZ"""
,
7/1/2019 14:23,"b""RT @Bollywoodirect: #Rain is here. It's time to celebrate it in our filmy style. Here are some of our favorite rain songs. There were only\xe2\x80\xa6"""
,
7/1/2019 14:21,b'Yay.. moved 10 yards in 40 minutes! Woohoo! #MumbaiRain #westernexpresshighway #MumbaiTraffic'
,
7/1/2019 14:21,"b""World cup : Mehbooba Mufti blames Team India's orange jersey | controver... https://t.co/giN9eXZKm5 #WIvSL\xe2\x80\xa6 https://t.co/j9xdOrXpyU"""
,
7/1/2019 14:20,b'RT @RachitDoshiYo: m-indicator at its best!\n\n#MumbaiRainsLiveUpdates #MumbaiRain #Mumbai \n\nRead \xf0\x9f\x91\x87\xf0\x9f\x91\x87\xf0\x9f\x91\x87 https://t.co/X8LTHivVQg'
,
7/1/2019 14:20,b'Trains in Mumbai ploughing though rain water this morning in Sion station. #MumbaiRain #MumbaiTrains https://t.co/Tcz0pL7eP8'
,
7/1/2019 14:20,b'#Mumbai right now \xf0\x9f\x98\x85\xf0\x9f\x98\x85\xf0\x9f\x98\x85\n#MumbaiRain #MumbaiTraffic #raining https://t.co/ZTdgWSlY0J'
,
7/1/2019 14:19,b'RT @VVK29: Helpline numbers released by Western Railway.\n#MumbaiRain #MumbaiRainsLive https://t.co/2VAVfmkpav'
,
7/1/2019 14:19,b'@PMOIndia i have created a record today. I have traveled 3 hours 19 mins to travel a distance of 37kms. #MumbaiRain\xe2\x80\xa6 https://t.co/H0OsbNu7gF'
,
7/1/2019 14:19,"b'RT @Shal54463766: #MumbaiRain no uber no Ola no kali pili no auto ,100s of people landing into Mumbai stuck in long ques, failed infrastruc\xe2\x80\xa6'"
,
7/1/2019 14:19,"b""@Maverick_3 I think it's too late. \n#MumbaiRain https://t.co/HraD2TrWUG"""
,
7/1/2019 14:19,"b'RT @ketanaqua: @Dev_Fadnavis @mybmc @CMOMaharashtra @PMOIndia @narendramodi For private employees, its a double edge sword in this inclemen\xe2\x80\xa6'"
,
7/1/2019 14:19,"b'RT @NipoonJ: The @mybmc is just a procastinator:  with no preparation for #Monsoons, the story remains the same. We continue to have inconv\xe2\x80\xa6'"
,
7/1/2019 14:18,b'I guess it is pure incompetence of @mybmc and @MumbaiPolice that #MUMBAIKARS suffer every year during #MumbaiRain a\xe2\x80\xa6 https://t.co/xg7Nsz2Pus'
,
7/1/2019 14:18,"b""RT @ShubhayuP: @RidlrMUM It's been over 2 hours since I crossed Oberoi Mall and I'm yet to get to JVLR. #MumbaiRainsLiveUpdates #MumbaiRain\xe2\x80\xa6"""
,
7/1/2019 14:18,b'Every Mumbaikar today  #MumbaiRain #mumbaimonsoon #MumbaiTraffic #mumbairains https://t.co/F68Fjw2R5S'
,
7/1/2019 14:18,"b""RT @ShubhayuP: @RidlrMUM It's been over 2 hours since I crossed Oberoi Mall and I'm yet to get to JVLR. #MumbaiRainsLiveUpdates #MumbaiRain\xe2\x80\xa6"""
,
7/1/2019 14:17,b'RT @RamzPuj: Rains will lessen now and stop between 9pm to 11pm. Early prediction for tomorrow coming soon. Keep following my handle and wa\xe2\x80\xa6'
,
7/1/2019 14:17,b'After the first heavy downpour/waterlogging every mumbaikar goes into \xe2\x80\x9dWake me up when September ends\xe2\x80\x9d mode\xe2\x80\xa6 https://t.co/veijrSDVRl'
,
7/1/2019 14:17,b'#MumbaiRain\n#\xe0\xa4\x85\xe0\xa4\xb8\xe0\xa4\xb2\xe0\xa5\x80_\xe0\xa4\x9c\xe0\xa4\x97\xe0\xa4\xa8\xe0\xa5\x8d\xe0\xa4\xa8\xe0\xa4\xbe\xe0\xa4\xa5_\xe0\xa4\x95\xe0\xa4\xac\xe0\xa5\x80\xe0\xa4\xb0 \nWho created Jagannath temple ? The Father of whole universe Kavirdev means Lord Kab\xe2\x80\xa6 https://t.co/Jh54XxdVqt'
,
7/1/2019 14:17,b'RT @kshitijbarbhaya: Very bad Traffic at #Andheri #ChenaiCollege #Pinky #PumpHouse #sharepunjab not a single person to take incharge of tra\xe2\x80\xa6'
,
7/1/2019 14:17,"b'RT @va1bhavsurv3: Mayor of Mumbai, Vishwanath Mahadeshwar, claims there is no water logging in Mumbai and all trains were running fine and\xe2\x80\xa6'"
,
7/1/2019 14:16,b'RT @rammarathe9: @AUThackeray @iamvmahadeshwar @uddhavthackeray @MCGM_BMC\n#MumbaiRain #mumbailocal #MumbaiRainsLiveUpdates #MumbaiTraffic\xe2\x80\xa6'
,
7/1/2019 14:16,"b""@RidlrMUM It's been over 2 hours since I crossed Oberoi Mall and I'm yet to get to JVLR. #MumbaiRainsLiveUpdates #MumbaiRain #MumbaiTraffic"""
,
7/1/2019 14:14,b'RT @karan_chawla: Driving at 2 nautical miles per hour on Andheri Kurla road #MumbaiRainsLiveUpdates #MumbaiRain #MumbaiTraffic @MumbaiTraf\xe2\x80\xa6'
,
7/1/2019 14:14,b'RT @NisKay_: People actually use m-indicator app chat to warn people about TC at stations!!!\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\nIndian jugad system \xf0\x9f\x99\x8c\xf0\x9f\x99\x8c\n#MumbaiRains #Mumbai\xe2\x80\xa6'
,
7/1/2019 14:14,b'RT @pratik0327: Traffic situation worst at gokulam signal Goregaon East. Jam from Western Highway till IT park. it took me  25 min to just\xe2\x80\xa6'
,
7/1/2019 14:13,"b'If you stuck on a soaked, water logged road in Bombay don\xe2\x80\x99t take solace that at least the #monsoons are normal. Jun\xe2\x80\xa6 https://t.co/kOUr3jzgAy'"
,
7/1/2019 14:13,b'RT @ndtv: #MumbaiRain | Railway tracks at Sion submerged following heavy rainfall in Mumbai. Authorities have begun pumping out water at th\xe2\x80\xa6'
,
7/1/2019 14:13,b'RT @RachitDoshiYo: m-indicator at its best!\n\n#MumbaiRainsLiveUpdates #MumbaiRain #Mumbai \n\nRead \xf0\x9f\x91\x87\xf0\x9f\x91\x87\xf0\x9f\x91\x87 https://t.co/X8LTHivVQg'
,
7/1/2019 14:13,b'RT @NisKay_: People actually use m-indicator app chat to warn people about TC at stations!!!\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\nIndian jugad system \xf0\x9f\x99\x8c\xf0\x9f\x99\x8c\n#MumbaiRains #Mumbai\xe2\x80\xa6'
,
7/1/2019 14:13,"b'RT @DDNewsLive: Incessant rains in parts of Mumbai and suburbs, brings normal life to a standstill https://t.co/F7GdC5uXq7\n#MumbaiRain http\xe2\x80\xa6'"
,
7/1/2019 14:13,b'RT @RamzPuj: Rains will lessen now and stop between 9pm to 11pm. Early prediction for tomorrow coming soon. Keep following my handle and wa\xe2\x80\xa6'
,
7/1/2019 14:12,b'Rains will lessen now and stop between 9pm to 11pm. Early prediction for tomorrow coming soon. Keep following my ha\xe2\x80\xa6 https://t.co/NrBApjHnBk'
,
7/1/2019 14:12,b'RT @NIRAVMISTRY7: New water fountain installed in Kandivali by BMC! #MumbaiRain #MumbaiRainsLiveUpdates https://t.co/Y4JOsY8cfQ'
,
7/1/2019 14:12,"b""Persistent rains in  Mumbai. Had to cancel the doctor's appointment today. Will be visiting him tomorrow. God forbi\xe2\x80\xa6 https://t.co/B8JBD0qfQQ"""
,
7/1/2019 14:11,"b'Mayor of Mumbai, Vishwanath Mahadeshwar, claims there is no water logging in Mumbai and all trains were running fin\xe2\x80\xa6 https://t.co/k6F60n7raX'"
,
7/1/2019 14:11,b'JVLR is nightmare...3.9 km in 1 hour.  showing 1 hour foe last one hour.\n#MumbaiTraffic \n#MumbaiRain \n#potholes https://t.co/vsaqURPBuI'
,
7/1/2019 14:11,b'How often do you get the Venice experience right at home?\n\n#MumbaiRain @mybmc https://t.co/IQLndepWRj'
,
7/1/2019 14:11,b'RT @NisKay_: People actually use m-indicator app chat to warn people about TC at stations!!!\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\nIndian jugad system \xf0\x9f\x99\x8c\xf0\x9f\x99\x8c\n#MumbaiRains #Mumbai\xe2\x80\xa6'
,
7/1/2019 14:10,b'People actually use m-indicator app chat to warn people about TC at stations!!!\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\nIndian jugad system \xf0\x9f\x99\x8c\xf0\x9f\x99\x8c\xe2\x80\xa6 https://t.co/Xp3UnsGWVL'
,
7/1/2019 14:10,"b'#Doubt whom you will, but never yourself! \nHope you are having a windy and a rainy Monday! \n#happymonday\xe2\x80\xa6 https://t.co/Xd0N6t1E8w'"
,
7/1/2019 14:09,"b""The boss I need when it's pouring outside!\n#MumbaiRain #MumbaiRains https://t.co/gx5utsOaBO"""
,
7/1/2019 14:09,b'RT @Iconjurer: Phishing attack by @Bajaj_Finance @Bajaj_Finserv #News #alert #scam #misuse #fraud #cheat #MumbaiRainsLiveUpdates #MumbaiRain'
,
7/1/2019 14:08,b'RT @Tarang_c: @RidlrMUM #MumbaiRain below western express highway metro station @MumbaiMirror @Mirchimumbai @IshqFM @MirrorNow 530pm https:\xe2\x80\xa6'
,
7/1/2019 14:07,b'RT @ndtv: #MumbaiRain | Railway tracks at Sion submerged following heavy rainfall in Mumbai. Authorities have begun pumping out water at th\xe2\x80\xa6'
,
7/1/2019 14:07,b'RT @Vipashaisin: Behram Baug #Jogeshwari right now! #MumbaiRain #MumbaiRainsLiveUpdates https://t.co/ZNu667hZ9F'
,
7/1/2019 14:07,b'RT @InnocentlyLegal: #mumbairain trains from ccg are running little late..'
,
7/1/2019 14:07,"b""#MumbaiRain #MumbaiKars it's time for the #ShivSena and #BJP to be told to sit out of the #BMC, #WeNeedChange"""
,
7/1/2019 14:06,"b'@Dev_Fadnavis @mybmc @CMOMaharashtra @PMOIndia @narendramodi For private employees, its a double edge sword in this\xe2\x80\xa6 https://t.co/DBI0lqrnSw'"
,
7/1/2019 14:06,b'#mumbairain trains from ccg are running little late..'
,
7/1/2019 14:06,b'RT @vadapaaaaav: Heavy water logging at palghar station. Most of trains are cancelled. If urgent then only step outside or else stay home a\xe2\x80\xa6'
,
7/1/2019 14:06,b'Behram Baug #Jogeshwari right now! #MumbaiRain #MumbaiRainsLiveUpdates https://t.co/ZNu667hZ9F'
,
7/1/2019 14:06,"b'#MumbaiRain no uber no Ola no kali pili no auto ,100s of people landing into Mumbai stuck in long ques, failed infr\xe2\x80\xa6 https://t.co/1aEKhYx8Xz'"
,
7/1/2019 14:06,"b'Dear Mumbai,\n\nIts time to be human again !!\n\n#MumbaiRain #MumbaiRainsLiveUpdates'"
,
7/1/2019 14:05,b'RT @NIRAVMISTRY7: New water fountain installed in Kandivali by BMC! #MumbaiRain #MumbaiRainsLiveUpdates https://t.co/Y4JOsY8cfQ'
,
7/1/2019 14:05,"b'RT @hemeshsheth: #MumbaiRainsLive #MumbaiRain Western express highway, Aarey flyover dark, drive safely @RidlrMUM https://t.co/aUj5Cbonc7'"
,
7/1/2019 14:04,"b'@MumbaiPolice Ghatkoper to South is choked, please help, you are missing in action #MumbaiRain'"
,
7/1/2019 14:04,b'A travel startup in Mumbai is offering an exclusive tour of\n\n- Andheri Flyover \n- Haji Ali Signal\n- Lalbaug Flyover\xe2\x80\xa6 https://t.co/5Ec0NOTZsH'
,
7/1/2019 14:04,b'RT @Uddayyy_RJ: Scenes just beside airport.\n\nMumbai has been blessed with a new river.\n\n#MumbaiRain #Mumbai https://t.co/wQagPvdlOL'
,
7/1/2019 14:04,"b'600 meters, 58 mins waiting, 82 rupee fare. Waah re #MumbaiTraffic #MumbaiRain #MumbaiRainsLiveUpdates https://t.co/gD03biSMat'"
,
7/1/2019 14:04,b'RT @Krishna41517603: Welcome to Mumbai resort #MumbaiRain #MumbaiTraffic https://t.co/dAxiHlmbT0'
,
7/1/2019 14:03,b'RT @DinooMarino: The famous lotus petrol pump next to infinity mall andheri ..now is a swimming  pool @smart_mumbaikar @TOIMumbai @mumbaico\xe2\x80\xa6'
,
7/1/2019 14:03,"b'In some places the average percentage of rain for a month has just been crossed in 48 hours, while at some places t\xe2\x80\xa6 https://t.co/YYbX1SUHdN'"
,
7/1/2019 14:03,b'RT @richapintoTOI: Many parts of #Mumbai city and suburbs recorded over 100 mm rainfall between June 30- July 1.\n#Worli 203 mm \n#Haji Ali 1\xe2\x80\xa6'
,
7/1/2019 14:03,b'New water fountain installed in Kandivali by BMC! #MumbaiRain #MumbaiRainsLiveUpdates https://t.co/Y4JOsY8cfQ'
,
7/1/2019 14:02,b'Welcome to Mumbai resort #MumbaiRain #MumbaiTraffic https://t.co/dAxiHlmbT0'
,
7/1/2019 14:02,"b'The @mybmc is just a procastinator:  with no preparation for #Monsoons, the story remains the same. We continue to\xe2\x80\xa6 https://t.co/7WP8Uf89g4'"
,
7/1/2019 14:02,b'RT @richapintoTOI: Many parts of #Mumbai city and suburbs recorded over 100 mm rainfall between June 30- July 1.\n#Worli 203 mm \n#Haji Ali 1\xe2\x80\xa6'
,
7/1/2019 14:02,b'Scenes just beside airport.\n\nMumbai has been blessed with a new river.\n\n#MumbaiRain #Mumbai https://t.co/wQagPvdlOL'
,
7/1/2019 14:02,b'RT @Tarang_c: @RidlrMUM #MumbaiRain below western express highway metro station @MumbaiMirror @Mirchimumbai @IshqFM @MirrorNow 530pm https:\xe2\x80\xa6'
,
7/1/2019 14:01,"b""@CMOMaharashtra everyyear it's the same problem, why are we paying taxes? @mybmc what's the excuse this year? #MumbaiRain"""
,
7/1/2019 14:01,"b'I am in Lower Parel, have to go to Airoli , are trains working on this route? \n\n@Central_Railway , then only I move\xe2\x80\xa6 https://t.co/bFPgKBb019'"
,
7/1/2019 14:01,"b""It's raining money for\n@UberINSupport @Ola_Mumbai \n&amp; apathy for Mumbaikars who helplessly pay surged prices to reac\xe2\x80\xa6 https://t.co/w7TbaZN3IK"""
,
7/1/2019 14:01,b'The famous lotus petrol pump next to infinity mall andheri ..now is a swimming  pool @smart_mumbaikar @TOIMumbai\xe2\x80\xa6 https://t.co/aX6V5HtrpH'
,
7/1/2019 14:00,"b""@mybmc @priyankac19 Sir it's not our first rain. All these years we know #MumbaiRain and the problems accompanying\xe2\x80\xa6 https://t.co/dBw6ftMw03"""
,
7/1/2019 13:59,b'Kanjurmarg along LBS Road. People wading through water. Roads clear up head Kanjur station. #MumbaiTraffic\xe2\x80\xa6 https://t.co/cUnLCDrgcJ'
,
7/1/2019 13:58,b'Phishing attack by @Bajaj_Finance @Bajaj_Finserv #News #alert #scam #misuse #fraud #cheat #MumbaiRainsLiveUpdates #MumbaiRain'
,
7/1/2019 13:57,b'RT @Bollywoodirect: #Monsoon is incomplete without this #RDBurman song. This song has 2 versions and both the version have their own beauty\xe2\x80\xa6'
,
7/1/2019 13:57,b'RT @Tarang_c: @RidlrMUM #MumbaiRain below western express highway metro station @MumbaiMirror @Mirchimumbai @IshqFM @MirrorNow 530pm https:\xe2\x80\xa6'
,
7/1/2019 13:57,b'Repeat after me: Try not to drown in what you think is a puddle\n#MonsoonPositiveAffirmation #MumbaiRain #Mumbai'
,
7/1/2019 13:56,b'RT @DarshuBhatia: Underwater train launched in #Mumbai . Trial run in progress.\xf0\x9f\x98\x80\xf0\x9f\xa4\xa3\n#MumbaiRainsLive #MumbaiRain https://t.co/AvJ24Xc5XI'
,
7/1/2019 13:56,b'RT @Bollywoodirect: #Monsoon is incomplete without this #RDBurman song. This song has 2 versions and both the version have their own beauty\xe2\x80\xa6'
,
7/1/2019 13:56,"b'RT @KitneAadmiThey: If someone has wet underwear in the morning while going to office, chances are he is returning with the same wet underw\xe2\x80\xa6'"
,
7/1/2019 13:56,b'RT @karan_chawla: Driving at 2 nautical miles per hour on Andheri Kurla road #MumbaiRainsLiveUpdates #MumbaiRain #MumbaiTraffic @MumbaiTraf\xe2\x80\xa6'
,
7/1/2019 13:55,b'@RidlrMUM #MumbaiRain below western express highway metro station @MumbaiMirror @Mirchimumbai @IshqFM @MirrorNow 53\xe2\x80\xa6 https://t.co/zqPyOMHSy8'
,
7/1/2019 13:55,b'RT @YojPhadnis: Mini waterfall anyone? #MumbaiRain https://t.co/3rkMXrOvxC'
,
7/1/2019 13:55,"b'RT @sahiljoshii: @mybmc your R - north ward office has leaking roof it seems , sent by our stringer #MumbaiRain #MumbaiRainsLiveUpdates htt\xe2\x80\xa6'"
,
7/1/2019 13:54,b'm-indicator at its best!\n\n#MumbaiRainsLiveUpdates #MumbaiRain #Mumbai \n\nRead \xf0\x9f\x91\x87\xf0\x9f\x91\x87\xf0\x9f\x91\x87 https://t.co/X8LTHivVQg'
,
7/1/2019 13:54,b'RT @akumsin: Today will be the worst traffic ever. #Mumbai #MumbaiRain @RidlrMUM'
,
7/1/2019 13:54,b'RT @naitik03: \xf0\x9f\x96\x95\xf0\x9f\x8f\xbdto the people sitting at home and saying \xe2\x80\x9cMumbai Rains\xf0\x9f\x98\x8d\xe2\x9d\xa4\xef\xb8\x8f\xe2\x80\x9d  #MumbaiRainsLive #MumbaiRain #mumbaimonsoon #flooding https://t\xe2\x80\xa6'
,
7/1/2019 13:54,b'Driving at 2 nautical miles per hour on Andheri Kurla road #MumbaiRainsLiveUpdates #MumbaiRain #MumbaiTraffic @MumbaiTraffics @mumbaitraffic'
,
7/1/2019 13:54,b'Waded through this to get home... irritating and disgusting..\n#Mumbai is one of the highest tax paying city in Indi\xe2\x80\xa6 https://t.co/EgG9O6w3yN'
,
7/1/2019 13:54,b'Rain water harvesting on the crossroads of Western Express Highway. This is not how one of the busiest roads of our\xe2\x80\xa6 https://t.co/xxYlhtOjxb'
,
7/1/2019 13:54,"b'@mybmc your R - north ward office has leaking roof it seems , sent by our stringer #MumbaiRain\xe2\x80\xa6 https://t.co/OtL0QW72rH'"
,
7/1/2019 13:54,b'Mini waterfall anyone? #MumbaiRain https://t.co/3rkMXrOvxC'
,
7/1/2019 13:53,b'#Monsoon is incomplete without this #RDBurman song. This song has 2 versions and both the version have their own be\xe2\x80\xa6 https://t.co/Nq7BW5dC4L'
,
7/1/2019 13:53,b'Stay safe #Mumbaikars\n#MumbaiRain https://t.co/Gsw2QdcYTE'
,
7/1/2019 13:53,b'Srpf ground near JVLR #MumbaiRain #Mybmcwardrs #Mybmc .Please check https://t.co/3prEtO8hzK'
,
7/1/2019 13:52,"b""@RidlrMUM That's Ghatkopar.\n\n#MumbaiRainsLive #MumbaiRain https://t.co/yxV0cPgaCH"""
,
7/1/2019 13:52,b'RT @ashishrukhaiyar: The man-made waterfall at the entrance of Mira Road station. This is after the new roof installed recently! @the_hindu\xe2\x80\xa6'
,
7/1/2019 13:52,b'RT @VVK29: Helpline numbers released by Western Railway.\n#MumbaiRain #MumbaiRainsLive https://t.co/2VAVfmkpav'
,
7/1/2019 13:52,b'RT @ndtv: #MumbaiRain | Waterlogged streets in King Circle area of Mumbai. \n\nMassive traffic jams have been reported across the city. \n\nTra\xe2\x80\xa6'
,
7/1/2019 13:51,"b""This is how our elected MP's serious on a very important topic #WaterCrisis .... Just look at the no of MP's in the\xe2\x80\xa6 https://t.co/pZGq9ZtROV"""
,
7/1/2019 13:51,"b'Just so sad to see everyyear Mumbai becoming such a sorry state of affairs during the monsoons. Stations leaking ,\xe2\x80\xa6 https://t.co/8rkd6GYCTM'"
,
